Ticker,close,date,high,low,month,open,volume,year,day,time
TECHM,1577.2,2024-09-30 05:30:00,1606.0,1567.85,9,1606.0,3460691,2024,30,05:30:00
TECHM,1625.4,2024-10-01 05:30:00,1642.9,1580.0,10,1580.0,5176596,2024,1,05:30:00
TECHM,1604.05,2024-10-03 05:30:00,1631.15,1596.15,10,1615.0,2332279,2024,3,05:30:00
TECHM,1616.45,2024-10-04 05:30:00,1648.4,1591.0,10,1591.0,2927576,2024,4,05:30:00
TECHM,1618.55,2024-10-07 05:30:00,1632.05,1600.2,10,1624.95,1619326,2024,7,05:30:00
TECHM,1629.1,2024-10-08 05:30:00,1635.0,1603.6,10,1625.0,1311331,2024,8,05:30:00
TECHM,1658.8,2024-10-09 05:30:00,1669.8,1632.05,10,1639.0,2177241,2024,9,05:30:00
TECHM,1619.7,2024-10-10 05:30:00,1675.95,1611.35,10,1673.0,1518162,2024,10,05:30:00
TECHM,1647.05,2024-10-11 05:30:00,1650.0,1603.0,10,1603.0,1019027,2024,11,05:30:00
TECHM,1692.5,2024-10-14 05:30:00,1697.0,1648.0,10,1648.0,2070051,2024,14,05:30:00
TECHM,1675.35,2024-10-15 05:30:00,1703.45,1663.5,10,1700.0,2503380,2024,15,05:30:00
TECHM,1660.3,2024-10-16 05:30:00,1677.45,1652.8,10,1670.0,1070524,2024,16,05:30:00
TECHM,1699.0,2024-10-17 05:30:00,1709.9,1656.0,10,1660.7,3771316,2024,17,05:30:00
TECHM,1687.9,2024-10-18 05:30:00,1702.4,1645.6,10,1695.0,3119646,2024,18,05:30:00
TECHM,1701.2,2024-10-21 05:30:00,1761.85,1690.05,10,1745.0,5898020,2024,21,05:30:00
TECHM,1696.55,2024-10-22 05:30:00,1726.95,1691.45,10,1703.4,2484594,2024,22,05:30:00
TECHM,1735.95,2024-10-23 05:30:00,1749.0,1685.6,10,1696.55,4198781,2024,23,05:30:00
TECHM,1735.75,2024-10-24 05:30:00,1748.0,1728.05,10,1735.05,1570443,2024,24,05:30:00
TECHM,1716.45,2024-10-25 05:30:00,1742.4,1710.35,10,1735.75,1743714,2024,25,05:30:00
TECHM,1702.55,2024-10-28 05:30:00,1727.95,1693.2,10,1710.0,1271473,2024,28,05:30:00
TECHM,1698.5,2024-10-29 05:30:00,1724.1,1680.35,10,1709.0,1499121,2024,29,05:30:00
TECHM,1684.95,2024-10-30 05:30:00,1712.15,1682.25,10,1704.1,1305424,2024,30,05:30:00
TECHM,1608.65,2024-10-31 05:30:00,1669.8,1595.55,10,1666.6,3638913,2024,31,05:30:00
TECHM,1603.65,2024-11-01 05:30:00,1619.0,1598.8,11,1619.0,249236,2024,1,05:30:00
TECHM,1638.4,2024-11-04 05:30:00,1640.25,1608.05,11,1614.0,2746587,2024,4,05:30:00
TECHM,1632.65,2024-11-05 05:30:00,1654.0,1623.8,11,1638.3,1376651,2024,5,05:30:00
TECHM,1693.55,2024-11-06 05:30:00,1697.75,1635.0,11,1649.95,3164061,2024,6,05:30:00
TECHM,1651.0,2024-11-07 05:30:00,1715.5,1644.35,11,1695.0,1285140,2024,7,05:30:00
TECHM,1681.35,2024-11-08 05:30:00,1686.45,1650.05,11,1660.0,1883257,2024,8,05:30:00
TECHM,1704.15,2024-11-11 05:30:00,1715.45,1666.05,11,1672.8,1587351,2024,11,05:30:00
TECHM,1687.0,2024-11-12 05:30:00,1710.5,1684.0,11,1710.0,1414446,2024,12,05:30:00
TECHM,1675.6,2024-11-13 05:30:00,1689.0,1663.65,11,1680.0,1063556,2024,13,05:30:00
TECHM,1687.5,2024-11-14 05:30:00,1692.0,1663.0,11,1663.0,1919974,2024,14,05:30:00
TECHM,1660.8,2024-11-18 05:30:00,1688.0,1633.25,11,1684.75,1617013,2024,18,05:30:00
TECHM,1699.65,2024-11-19 05:30:00,1724.4,1664.1,11,1664.9,1982317,2024,19,05:30:00
TECHM,1702.25,2024-11-21 05:30:00,1725.0,1684.8,11,1712.0,2212146,2024,21,05:30:00
TECHM,1747.45,2024-11-22 05:30:00,1749.85,1702.25,11,1714.75,2344087,2024,22,05:30:00
TITAN,3196.25,2023-10-03 05:30:00,3212.5,3114.4,10,3148.8,1007308,2023,3,05:30:00
TITAN,3166.65,2023-10-04 05:30:00,3205.0,3151.0,10,3186.0,486969,2023,4,05:30:00
TITAN,3216.5,2023-10-05 05:30:00,3231.0,3165.0,10,3173.9,1109881,2023,5,05:30:00
TITAN,3309.75,2023-10-06 05:30:00,3319.8,3221.1,10,3230.0,1102120,2023,6,05:30:00
TITAN,3267.5,2023-10-09 05:30:00,3296.0,3249.05,10,3294.7,822467,2023,9,05:30:00
TITAN,3269.2,2023-10-10 05:30:00,3299.2,3259.3,10,3295.0,633934,2023,10,05:30:00
TITAN,3280.5,2023-10-11 05:30:00,3296.0,3264.0,10,3289.7,546575,2023,11,05:30:00
TITAN,3285.0,2023-10-12 05:30:00,3295.05,3262.6,10,3292.0,429096,2023,12,05:30:00
TITAN,3283.75,2023-10-13 05:30:00,3307.0,3266.55,10,3285.0,920545,2023,13,05:30:00
TITAN,3301.4,2023-10-16 05:30:00,3329.0,3275.0,10,3284.0,778014,2023,16,05:30:00
TITAN,3308.45,2023-10-17 05:30:00,3328.45,3304.1,10,3317.95,584625,2023,17,05:30:00
TITAN,3282.75,2023-10-18 05:30:00,3324.15,3277.5,10,3309.2,324535,2023,18,05:30:00
TITAN,3284.65,2023-10-19 05:30:00,3300.95,3239.0,10,3270.0,698767,2023,19,05:30:00
TITAN,3266.2,2023-10-20 05:30:00,3291.5,3244.0,10,3272.65,657550,2023,20,05:30:00
TITAN,3219.75,2023-10-23 05:30:00,3274.95,3209.7,10,3246.2,566920,2023,23,05:30:00
TITAN,3187.85,2023-10-25 05:30:00,3236.3,3179.0,10,3216.0,762466,2023,25,05:30:00
TITAN,3100.8,2023-10-26 05:30:00,3189.9,3092.05,10,3160.35,1124281,2023,26,05:30:00
TITAN,3120.7,2023-10-27 05:30:00,3138.75,3087.25,10,3095.1,1050608,2023,27,05:30:00
TITAN,3116.45,2023-10-30 05:30:00,3121.95,3075.0,10,3105.0,802316,2023,30,05:30:00
TITAN,3189.65,2023-10-31 05:30:00,3205.8,3087.85,10,3119.6,1235478,2023,31,05:30:00
TITAN,3173.4,2023-11-01 05:30:00,3212.9,3168.35,11,3193.85,756820,2023,1,05:30:00
TITAN,3201.5,2023-11-02 05:30:00,3228.5,3180.0,11,3200.0,774180,2023,2,05:30:00
TITAN,3274.5,2023-11-03 05:30:00,3288.0,3205.05,11,3205.15,1355614,2023,3,05:30:00
TITAN,3267.05,2023-11-06 05:30:00,3310.0,3245.3,11,3310.0,1137606,2023,6,05:30:00
TITAN,3270.2,2023-11-07 05:30:00,3286.45,3250.2,11,3274.0,433992,2023,7,05:30:00
TITAN,3311.85,2023-11-08 05:30:00,3323.8,3272.2,11,3289.0,632305,2023,8,05:30:00
TITAN,3283.75,2023-11-09 05:30:00,3320.95,3274.65,11,3320.95,1317398,2023,9,05:30:00
TITAN,3256.35,2023-11-10 05:30:00,3274.95,3223.0,11,3263.05,1170763,2023,10,05:30:00
TITAN,3280.6,2023-11-12 05:30:00,3320.0,3265.0,11,3300.0,204514,2023,12,05:30:00
TITAN,3264.75,2023-11-13 05:30:00,3278.35,3250.6,11,3275.0,275538,2023,13,05:30:00
TITAN,3295.95,2023-11-15 05:30:00,3300.9,3260.75,11,3275.25,747863,2023,15,05:30:00
TITAN,3335.95,2023-11-16 05:30:00,3358.0,3259.25,11,3295.4,1055389,2023,16,05:30:00
TITAN,3338.85,2023-11-17 05:30:00,3366.0,3326.7,11,3339.0,633405,2023,17,05:30:00
TITAN,3345.85,2023-11-20 05:30:00,3353.95,3312.25,11,3338.0,497379,2023,20,05:30:00
TITAN,3394.45,2023-11-21 05:30:00,3401.75,3355.1,11,3365.0,1038863,2023,21,05:30:00
TITAN,3429.85,2023-11-22 05:30:00,3435.0,3396.05,11,3400.0,980779,2023,22,05:30:00
TITAN,3408.4,2023-11-23 05:30:00,3441.95,3396.3,11,3433.9,517362,2023,23,05:30:00
TITAN,3396.95,2023-11-24 05:30:00,3419.1,3382.55,11,3406.0,589530,2023,24,05:30:00
TITAN,3442.4,2023-11-28 05:30:00,3445.95,3397.35,11,3417.95,733524,2023,28,05:30:00
TITAN,3429.3,2023-11-29 05:30:00,3473.85,3424.0,11,3473.85,819200,2023,29,05:30:00
TITAN,3490.6,2023-11-30 05:30:00,3500.0,3422.25,11,3431.1,1480088,2023,30,05:30:00
TITAN,3677.15,2024-01-01 05:30:00,3698.0,3667.5,1,3689.0,286683,2024,1,05:30:00
TITAN,3698.25,2024-01-02 05:30:00,3707.85,3642.5,1,3689.0,453685,2024,2,05:30:00
TITAN,3693.05,2024-01-03 05:30:00,3709.95,3665.0,1,3708.0,356757,2024,3,05:30:00
TITAN,3719.7,2024-01-04 05:30:00,3727.0,3686.65,1,3696.0,545228,2024,4,05:30:00
TITAN,3712.55,2024-01-05 05:30:00,3750.0,3687.25,1,3719.7,963628,2024,5,05:30:00
TITAN,3706.05,2024-01-08 05:30:00,3776.85,3695.8,1,3770.0,1202148,2024,8,05:30:00
TITAN,3694.0,2024-01-09 05:30:00,3753.95,3685.15,1,3736.95,572612,2024,9,05:30:00
TITAN,3714.45,2024-01-10 05:30:00,3730.0,3690.0,1,3708.0,556311,2024,10,05:30:00
TITAN,3698.6,2024-01-11 05:30:00,3742.7,3692.6,1,3726.9,392818,2024,11,05:30:00
TITAN,3726.0,2024-01-12 05:30:00,3734.3,3647.95,1,3700.0,990582,2024,12,05:30:00
TITAN,3758.85,2024-01-15 05:30:00,3775.0,3736.0,1,3740.0,661292,2024,15,05:30:00
TITAN,3820.3,2024-01-16 05:30:00,3858.0,3756.0,1,3758.85,1170685,2024,16,05:30:00
TITAN,3830.05,2024-01-17 05:30:00,3855.0,3800.0,1,3818.95,723356,2024,17,05:30:00
TITAN,3734.7,2024-01-18 05:30:00,3824.65,3718.85,1,3791.35,1293580,2024,18,05:30:00
TITAN,3810.6,2024-01-19 05:30:00,3861.5,3740.7,1,3742.2,2566367,2024,19,05:30:00
TITAN,3784.7,2024-01-20 05:30:00,3834.4,3780.0,1,3833.95,238575,2024,20,05:30:00
TITAN,3739.65,2024-01-23 05:30:00,3858.0,3705.75,1,3786.0,1053510,2024,23,05:30:00
TITAN,3767.85,2024-01-24 05:30:00,3780.0,3711.75,1,3764.0,636988,2024,24,05:30:00
TITAN,3770.2,2024-01-25 05:30:00,3796.95,3730.1,1,3770.4,646135,2024,25,05:30:00
TITAN,3866.65,2024-01-29 05:30:00,3875.0,3760.55,1,3760.6,699215,2024,29,05:30:00
TITAN,3735.75,2024-01-30 05:30:00,3886.95,3715.0,1,3882.0,852445,2024,30,05:30:00
TITAN,3697.55,2024-01-31 05:30:00,3775.0,3653.25,1,3749.0,1386754,2024,31,05:30:00
TITAN,3627.45,2024-02-01 05:30:00,3738.0,3601.0,2,3738.0,1408462,2024,1,05:30:00
TITAN,3612.4,2024-02-02 05:30:00,3713.45,3602.45,2,3635.0,2320153,2024,2,05:30:00
TITAN,3552.05,2024-02-05 05:30:00,3624.65,3534.9,2,3612.95,1771614,2024,5,05:30:00
TITAN,3559.15,2024-02-06 05:30:00,3577.95,3531.6,2,3552.05,1069901,2024,6,05:30:00
TITAN,3576.5,2024-02-07 05:30:00,3620.0,3555.8,2,3578.0,900220,2024,7,05:30:00
TITAN,3549.1,2024-02-08 05:30:00,3610.0,3503.0,2,3604.8,1011857,2024,8,05:30:00
TITAN,3591.6,2024-02-09 05:30:00,3597.9,3532.85,2,3549.1,838509,2024,9,05:30:00
TITAN,3585.25,2024-02-12 05:30:00,3618.6,3570.05,2,3599.0,487283,2024,12,05:30:00
TITAN,3559.95,2024-02-13 05:30:00,3608.75,3551.15,2,3607.0,796060,2024,13,05:30:00
TITAN,3585.55,2024-02-14 05:30:00,3593.85,3503.3,2,3546.0,1046318,2024,14,05:30:00
TITAN,3622.05,2024-02-15 05:30:00,3632.0,3571.0,2,3595.05,759063,2024,15,05:30:00
TITAN,3655.4,2024-02-16 05:30:00,3690.0,3624.5,2,3648.0,915502,2024,16,05:30:00
TITAN,3695.05,2024-02-19 05:30:00,3709.5,3650.0,2,3671.95,528874,2024,19,05:30:00
TITAN,3686.7,2024-02-20 05:30:00,3719.95,3665.5,2,3700.0,744107,2024,20,05:30:00
TITAN,3656.35,2024-02-21 05:30:00,3707.5,3640.0,2,3652.05,660426,2024,21,05:30:00
TITAN,3652.05,2024-02-22 05:30:00,3676.0,3555.35,2,3676.0,1017437,2024,22,05:30:00
TITAN,3691.95,2024-02-23 05:30:00,3737.0,3655.0,2,3672.0,897831,2024,23,05:30:00
TITAN,3622.5,2024-02-26 05:30:00,3690.0,3610.85,2,3690.0,546842,2024,26,05:30:00
TITAN,3653.85,2024-02-27 05:30:00,3675.0,3621.05,2,3630.0,673959,2024,27,05:30:00
TITAN,3594.7,2024-02-28 05:30:00,3669.0,3582.15,2,3655.0,538608,2024,28,05:30:00
TITAN,3624.4,2024-02-29 05:30:00,3654.0,3585.3,2,3595.2,1692242,2024,29,05:30:00
TITAN,3765.9,2024-03-01 05:30:00,3774.0,3626.0,3,3630.0,1533727,2024,1,05:30:00
TITAN,3764.1,2024-03-02 05:30:00,3778.0,3747.35,3,3778.0,51206,2024,2,05:30:00
TITAN,3732.4,2024-03-04 05:30:00,3764.1,3715.0,3,3761.6,787542,2024,4,05:30:00
TITAN,3750.75,2024-03-05 05:30:00,3759.15,3708.0,3,3748.0,733660,2024,5,05:30:00
TITAN,3810.75,2024-03-06 05:30:00,3815.0,3702.7,3,3748.05,765602,2024,6,05:30:00
TITAN,3786.9,2024-03-07 05:30:00,3824.25,3768.1,3,3812.05,838514,2024,7,05:30:00
TITAN,3750.15,2024-03-11 05:30:00,3808.0,3742.05,3,3802.9,597848,2024,11,05:30:00
TITAN,3748.8,2024-03-12 05:30:00,3766.0,3713.5,3,3762.0,564569,2024,12,05:30:00
TITAN,3625.7,2024-03-13 05:30:00,3762.0,3590.0,3,3759.0,1027729,2024,13,05:30:00
TITAN,3640.15,2024-03-14 05:30:00,3648.0,3580.15,3,3629.95,1293906,2024,14,05:30:00
TITAN,3633.2,2024-03-15 05:30:00,3655.95,3610.0,3,3634.7,1207241,2024,15,05:30:00
TITAN,3579.7,2024-03-18 05:30:00,3620.0,3565.1,3,3619.0,785257,2024,18,05:30:00
TITAN,3583.4,2024-03-19 05:30:00,3606.65,3547.05,3,3579.0,554444,2024,19,05:30:00
TITAN,3590.5,2024-03-20 05:30:00,3596.9,3550.0,3,3583.4,526882,2024,20,05:30:00
TITAN,3627.55,2024-03-21 05:30:00,3637.0,3590.05,3,3606.95,767905,2024,21,05:30:00
TITAN,3706.7,2024-03-22 05:30:00,3726.9,3621.25,3,3627.55,1281102,2024,22,05:30:00
TITAN,3698.2,2024-03-26 05:30:00,3729.95,3665.0,3,3665.0,1158224,2024,26,05:30:00
TITAN,3759.4,2024-03-27 05:30:00,3784.9,3692.8,3,3699.0,1315714,2024,27,05:30:00
TITAN,3801.8,2024-03-28 05:30:00,3838.3,3732.55,3,3760.0,1590738,2024,28,05:30:00
TITAN,3738.4,2024-04-01 05:30:00,3832.55,3730.5,4,3822.95,964052,2024,1,05:30:00
TITAN,3755.95,2024-04-02 05:30:00,3781.45,3734.1,4,3754.0,677963,2024,2,05:30:00
TITAN,3712.5,2024-04-03 05:30:00,3752.0,3705.0,4,3745.1,801601,2024,3,05:30:00
TITAN,3782.75,2024-04-04 05:30:00,3792.3,3679.0,4,3740.0,1177617,2024,4,05:30:00
TITAN,3754.45,2024-04-05 05:30:00,3801.9,3741.0,4,3778.4,623873,2024,5,05:30:00
TITAN,3748.9,2024-04-08 05:30:00,3808.3,3720.35,4,3798.65,849267,2024,8,05:30:00
TITAN,3679.35,2024-04-09 05:30:00,3761.0,3664.35,4,3755.0,745285,2024,9,05:30:00
TITAN,3711.2,2024-04-10 05:30:00,3720.35,3681.45,4,3690.0,567546,2024,10,05:30:00
TITAN,3619.3,2024-04-12 05:30:00,3694.8,3609.45,4,3689.55,1910561,2024,12,05:30:00
TITAN,3600.6,2024-04-15 05:30:00,3639.2,3590.0,4,3607.0,854076,2024,15,05:30:00
TITAN,3645.9,2024-04-16 05:30:00,3653.2,3583.0,4,3589.0,1116890,2024,16,05:30:00
TITAN,3525.1,2024-04-18 05:30:00,3660.0,3501.0,4,3645.9,1677946,2024,18,05:30:00
TITAN,3563.05,2024-04-19 05:30:00,3571.2,3478.25,4,3525.1,1507940,2024,19,05:30:00
TITAN,3596.75,2024-04-22 05:30:00,3615.0,3552.0,4,3567.0,668659,2024,22,05:30:00
TITAN,3633.0,2024-04-23 05:30:00,3648.0,3605.15,4,3619.95,769991,2024,23,05:30:00
TITAN,3609.75,2024-04-24 05:30:00,3644.85,3580.05,4,3642.0,652811,2024,24,05:30:00
TITAN,3571.1,2024-04-25 05:30:00,3602.5,3541.0,4,3595.0,1889163,2024,25,05:30:00
TITAN,3584.8,2024-04-26 05:30:00,3593.25,3556.3,4,3588.0,798783,2024,26,05:30:00
TITAN,3604.85,2024-04-29 05:30:00,3613.45,3573.15,4,3585.0,703524,2024,29,05:30:00
TITAN,3589.25,2024-04-30 05:30:00,3619.5,3580.0,4,3602.65,963220,2024,30,05:30:00
TITAN,3568.45,2024-05-02 05:30:00,3598.0,3546.3,5,3585.0,1435891,2024,2,05:30:00
TITAN,3533.9,2024-05-03 05:30:00,3599.0,3492.0,5,3595.0,1681592,2024,3,05:30:00
TITAN,3280.15,2024-05-06 05:30:00,3488.8,3257.0,5,3476.0,6891728,2024,6,05:30:00
TITAN,3270.9,2024-05-07 05:30:00,3332.0,3227.0,5,3330.0,3111444,2024,7,05:30:00
TITAN,3259.85,2024-05-08 05:30:00,3281.0,3238.45,5,3275.4,2054981,2024,8,05:30:00
TITAN,3245.7,2024-05-09 05:30:00,3322.5,3233.0,5,3259.85,1860654,2024,9,05:30:00
TITAN,3289.85,2024-05-10 05:30:00,3306.2,3242.75,5,3258.1,1307103,2024,10,05:30:00
TITAN,3253.65,2024-05-13 05:30:00,3308.0,3230.5,5,3307.5,1294603,2024,13,05:30:00
TITAN,3288.9,2024-05-14 05:30:00,3308.0,3250.0,5,3250.0,620163,2024,14,05:30:00
TITAN,3268.55,2024-05-15 05:30:00,3306.45,3260.0,5,3304.0,657036,2024,15,05:30:00
TITAN,3333.9,2024-05-16 05:30:00,3348.0,3251.3,5,3276.3,1404971,2024,16,05:30:00
TITAN,3361.15,2024-05-17 05:30:00,3368.0,3308.0,5,3347.95,1194228,2024,17,05:30:00
TITAN,3362.55,2024-05-18 05:30:00,3376.0,3345.0,5,3376.0,56642,2024,18,05:30:00
TITAN,3377.0,2024-05-21 05:30:00,3380.3,3351.0,5,3355.0,827674,2024,21,05:30:00
TITAN,3383.85,2024-05-22 05:30:00,3403.1,3360.0,5,3384.75,626567,2024,22,05:30:00
TITAN,3452.05,2024-05-23 05:30:00,3460.4,3377.75,5,3383.0,977789,2024,23,05:30:00
TITAN,3412.4,2024-05-24 05:30:00,3455.05,3404.2,5,3452.1,878625,2024,24,05:30:00
TITAN,3403.4,2024-05-27 05:30:00,3436.3,3390.3,5,3423.95,804488,2024,27,05:30:00
TITAN,3409.4,2024-05-28 05:30:00,3423.0,3392.15,5,3404.0,548576,2024,28,05:30:00
TITAN,3380.4,2024-05-29 05:30:00,3418.0,3371.1,5,3405.35,519533,2024,29,05:30:00
TITAN,3271.85,2024-05-30 05:30:00,3365.0,3254.0,5,3365.0,2365535,2024,30,05:30:00
TITAN,3241.9,2024-05-31 05:30:00,3328.8,3216.75,5,3298.0,2524214,2024,31,05:30:00
TITAN,3261.2,2024-06-03 05:30:00,3332.95,3250.0,6,3310.0,1378542,2024,3,05:30:00
TITAN,3238.95,2024-06-04 05:30:00,3295.2,3055.65,6,3261.2,2934800,2024,4,05:30:00
TITAN,3317.65,2024-06-05 05:30:00,3334.0,3201.05,6,3266.0,1396386,2024,5,05:30:00
TITAN,3321.65,2024-06-06 05:30:00,3360.0,3290.75,6,3329.0,1825503,2024,6,05:30:00
TITAN,3444.05,2024-06-07 05:30:00,3456.6,3294.4,6,3294.4,2084099,2024,7,05:30:00
TITAN,3422.2,2024-06-10 05:30:00,3452.0,3390.0,6,3443.0,1655552,2024,10,05:30:00
TITAN,3410.7,2024-06-11 05:30:00,3438.3,3401.9,6,3418.2,1086157,2024,11,05:30:00
TITAN,3382.3,2024-06-12 05:30:00,3418.9,3370.85,6,3411.35,2054168,2024,12,05:30:00
TITAN,3472.2,2024-06-13 05:30:00,3477.1,3390.0,6,3424.95,1753028,2024,13,05:30:00
TITAN,3530.05,2024-06-14 05:30:00,3535.0,3479.0,6,3490.0,2346892,2024,14,05:30:00
TITAN,3589.0,2024-06-18 05:30:00,3625.0,3538.0,6,3554.8,1585048,2024,18,05:30:00
TITAN,3462.35,2024-06-19 05:30:00,3595.0,3456.0,6,3595.0,1862394,2024,19,05:30:00
TITAN,3435.95,2024-06-20 05:30:00,3490.0,3418.1,6,3474.0,2377432,2024,20,05:30:00
TITAN,3399.75,2024-06-21 05:30:00,3473.65,3383.4,6,3430.7,2707405,2024,21,05:30:00
TITAN,3412.35,2024-06-24 05:30:00,3429.0,3372.3,6,3380.35,645002,2024,24,05:30:00
TITAN,3402.45,2024-06-25 05:30:00,3423.4,3384.9,6,3412.55,1299560,2024,25,05:30:00
TITAN,3372.75,2024-06-26 05:30:00,3401.5,3370.0,6,3401.5,1485709,2024,26,05:30:00
TITAN,3380.6,2024-06-27 05:30:00,3392.5,3361.05,6,3370.0,1462935,2024,27,05:30:00
TITAN,3404.2,2024-06-28 05:30:00,3419.9,3366.35,6,3380.6,1005498,2024,28,05:30:00
TITAN,3431.45,2024-07-01 05:30:00,3435.0,3381.5,7,3382.0,1001832,2024,1,05:30:00
TITAN,3399.65,2024-07-02 05:30:00,3450.0,3385.3,7,3446.0,878947,2024,2,05:30:00
TITAN,3360.25,2024-07-03 05:30:00,3426.95,3341.9,7,3420.8,980605,2024,3,05:30:00
TITAN,3336.0,2024-07-04 05:30:00,3369.9,3330.0,7,3365.0,741143,2024,4,05:30:00
TITAN,3269.35,2024-07-05 05:30:00,3332.0,3257.0,7,3332.0,2001382,2024,5,05:30:00
TITAN,3156.2,2024-07-08 05:30:00,3204.0,3126.1,7,3204.0,5323920,2024,8,05:30:00
TITAN,3215.15,2024-07-09 05:30:00,3222.05,3165.0,7,3170.0,2044328,2024,9,05:30:00
TITAN,3225.0,2024-07-10 05:30:00,3252.7,3190.5,7,3217.75,1437517,2024,10,05:30:00
TITAN,3248.6,2024-07-11 05:30:00,3258.75,3230.0,7,3246.95,1105185,2024,11,05:30:00
TITAN,3229.85,2024-07-12 05:30:00,3269.0,3220.05,7,3266.0,1496692,2024,12,05:30:00
TITAN,3224.2,2024-07-15 05:30:00,3252.4,3205.4,7,3241.75,1243810,2024,15,05:30:00
TITAN,3234.05,2024-07-16 05:30:00,3251.0,3224.1,7,3227.95,501336,2024,16,05:30:00
TITAN,3262.1,2024-07-18 05:30:00,3269.1,3206.0,7,3232.95,1086374,2024,18,05:30:00
TITAN,3259.0,2024-07-19 05:30:00,3279.0,3235.0,7,3262.05,1111191,2024,19,05:30:00
TITAN,3254.45,2024-07-22 05:30:00,3273.4,3223.2,7,3250.0,696255,2024,22,05:30:00
TITAN,3466.85,2024-07-23 05:30:00,3490.0,3232.15,7,3255.1,7159507,2024,23,05:30:00
TITAN,3478.4,2024-07-24 05:30:00,3552.5,3462.15,7,3470.0,3862140,2024,24,05:30:00
TITAN,3405.8,2024-07-25 05:30:00,3454.4,3384.45,7,3415.0,1476422,2024,25,05:30:00
TITAN,3494.15,2024-07-26 05:30:00,3501.7,3393.0,7,3405.8,1830745,2024,26,05:30:00
TITAN,3411.7,2024-07-29 05:30:00,3499.55,3388.0,7,3495.0,2213293,2024,29,05:30:00
TITAN,3468.25,2024-07-30 05:30:00,3479.0,3410.6,7,3424.95,1316880,2024,30,05:30:00
TITAN,3458.95,2024-07-31 05:30:00,3499.9,3446.55,7,3479.05,1361595,2024,31,05:30:00
TITAN,3468.35,2024-08-01 05:30:00,3492.0,3442.5,8,3475.0,879399,2024,1,05:30:00
TITAN,3462.35,2024-08-02 05:30:00,3477.9,3410.0,8,3415.0,1168195,2024,2,05:30:00
TITAN,3375.95,2024-08-05 05:30:00,3459.0,3316.5,8,3320.05,1932064,2024,5,05:30:00
TITAN,3335.1,2024-08-06 05:30:00,3416.35,3321.1,8,3380.95,976535,2024,6,05:30:00
TITAN,3326.25,2024-08-07 05:30:00,3368.85,3317.05,8,3360.0,1277139,2024,7,05:30:00
TITAN,3296.5,2024-08-08 05:30:00,3359.95,3283.9,8,3337.0,1280733,2024,8,05:30:00
TITAN,3331.7,2024-08-09 05:30:00,3350.0,3285.1,8,3350.0,1019809,2024,9,05:30:00
TITAN,3320.85,2024-08-12 05:30:00,3345.0,3295.35,8,3331.65,874598,2024,12,05:30:00
TITAN,3383.55,2024-08-13 05:30:00,3404.75,3305.4,8,3330.0,1314371,2024,13,05:30:00
TITAN,3402.15,2024-08-14 05:30:00,3416.2,3356.85,8,3390.0,997803,2024,14,05:30:00
TITAN,3444.75,2024-08-16 05:30:00,3450.1,3370.2,8,3410.0,1161982,2024,16,05:30:00
TITAN,3464.85,2024-08-19 05:30:00,3504.2,3436.2,8,3436.2,1135205,2024,19,05:30:00
TITAN,3474.9,2024-08-20 05:30:00,3483.1,3454.4,8,3480.0,526591,2024,20,05:30:00
TITAN,3560.4,2024-08-21 05:30:00,3582.0,3454.55,8,3474.9,1990034,2024,21,05:30:00
TITAN,3604.4,2024-08-22 05:30:00,3625.0,3553.7,8,3574.95,1531544,2024,22,05:30:00
TITAN,3570.0,2024-08-23 05:30:00,3622.85,3544.0,8,3611.45,1173387,2024,23,05:30:00
TITAN,3630.2,2024-08-26 05:30:00,3640.0,3574.05,8,3592.0,1156681,2024,26,05:30:00
TITAN,3551.25,2024-08-27 05:30:00,3658.8,3530.5,8,3630.2,1169007,2024,27,05:30:00
TITAN,3527.5,2024-08-28 05:30:00,3579.95,3519.9,8,3559.65,727481,2024,28,05:30:00
TITAN,3533.2,2024-08-29 05:30:00,3553.75,3510.0,8,3537.0,927472,2024,29,05:30:00
TITAN,3565.15,2024-08-30 05:30:00,3598.0,3542.5,8,3550.0,2116894,2024,30,05:30:00
TITAN,3587.55,2024-09-02 05:30:00,3601.95,3552.0,9,3565.15,718800,2024,2,05:30:00
TITAN,3621.15,2024-09-03 05:30:00,3634.9,3560.15,9,3587.55,1112614,2024,3,05:30:00
TITAN,3607.7,2024-09-04 05:30:00,3617.5,3568.2,9,3586.1,529856,2024,4,05:30:00
TITAN,3722.85,2024-09-05 05:30:00,3753.95,3600.4,9,3616.6,3437885,2024,5,05:30:00
TITAN,3695.5,2024-09-06 05:30:00,3742.0,3665.0,9,3714.95,1408795,2024,6,05:30:00
TITAN,3684.55,2024-09-09 05:30:00,3724.45,3653.75,9,3690.1,923357,2024,9,05:30:00
TITAN,3727.4,2024-09-10 05:30:00,3750.0,3666.0,9,3704.0,1109078,2024,10,05:30:00
TITAN,3711.1,2024-09-11 05:30:00,3743.5,3700.1,9,3731.9,831810,2024,11,05:30:00
TITAN,3764.25,2024-09-12 05:30:00,3774.0,3711.1,9,3736.0,1337327,2024,12,05:30:00
TITAN,3767.0,2024-09-13 05:30:00,3799.85,3740.0,9,3777.0,1003355,2024,13,05:30:00
TITAN,3740.65,2024-09-16 05:30:00,3789.0,3735.4,9,3768.0,386602,2024,16,05:30:00
TITAN,3767.4,2024-09-17 05:30:00,3777.0,3727.3,9,3759.9,392339,2024,17,05:30:00
